ID,Latitude,Longitude,Dataset,Datum,Error Radius (m),Accuracy: Square Meters,Plant,Observer,Date,Source,County,Location Description,Location Quality,Citation
io62162,36.560867,-120.829978,mgr,WGS84,6,113,Caulanthus lasiophyllus,Catherine Chang,2022-03-13,NA,San Benito,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg156878,37.869409,-121.989514,mgr,WGS84,9,255,Caulanthus lasiophyllus,R.A. Chasey,2022-03-06,NA,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg156238,36.603301,-120.700806,mgr,WGS84,3,35,Caulanthus lasiophyllus,R.A. Chasey,2022-02-20,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg156236,36.603523,-120.700341,mgr,WGS84,8,205,Caulanthus lasiophyllus,R.A. Chasey,2022-02-20,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg156173,38.17579,-122.222935,mgr,WGS84,6,109,Caulanthus lasiophyllus,R.A. Chasey,2022-02-19,NA,Napa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io60282,36.577697,-120.702058,mgr,WGS84,4,50,Caulanthus lasiophyllus,Mike Russler,2022-02-04,NA,Fresno,Jackass Grade Panoche Road,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg129076,38.998744,-122.355311,mgr,WGS84,6,129,Caulanthus lasiophyllus,David popp,2021-03-24,NA,Colusa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io22184,35.066221,-118.286608,mgr,WGS84,8,201,Caulanthus lasiophyllus,Angelique Herman,2019-09-24,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io19040,35.043516,-118.275026,mgr,WGS84,8,201,Caulanthus lasiophyllus,Angelique Herman,2019-08-13,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io13357,34.314455,-119.297167,mgr,WGS84,6,113,Caulanthus lasiophyllus,Angelique Herman,2019-05-30,NA,Ventura,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io12183,35.097832,-118.291754,mgr,WGS84,4,50,Caulanthus lasiophyllus,Angelique Herman,2019-05-07,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io10358,35.137526,-118.210491,mgr,WGS84,4,50,Caulanthus lasiophyllus,Liz Block,2019-04-11,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg80249,33.806124,-117.356036,mgr,WGS84,4,50,Caulanthus lasiophyllus,Matthew Major,2019-03-23,NA,Riverside,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po89540,36.66808,-121.0359,mgr,WGS84,5,79,Caulanthus lasiophyllus,Gary McDonald,2018-05-01,NA,San Benito,"1.7mi N Antelope Fire Control Station, Willow Springs, San Benito Co., CA",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po90204,36.666265,-121.0357,mgr,WGS84,5,79,Caulanthus lasiophyllus,Gary McDonald,2018-05-01,NA,San Benito,"1.7mi NNW Antelope Fire Control Station, Willow Springs, San Benito Co., CA",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po66990,36.66674,-121.03541,mgr,WGS84,5,79,Caulanthus lasiophyllus,Gary McDonald,2017-05-01,NA,San Benito,"1.6 mi. N of Antelope Fire Control Station, Willow Springs, San Benito Co., CA",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg36855,36.539858,-120.562858,mgr,WGS84,5,78,Caulanthus lasiophyllus,R.A. Chasey,2017-03-11,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg22133,37.897998,-121.880531,mgr,WGS84,9,254,Caulanthus lasiophyllus,Heath Bartosh,2016-04-02,NA,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe4757,36.6676,-121.03308,online,WGS84,5,79,Caulanthus lasiophyllus,Gary McDonald,2013-04-03,NA,San Benito,"1.6 mi. N. of Antelope Fire Control Station, Willow Springs, San Benito Co., CA",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po227998,37.403122,-122.234176,mgr,WGS84,3,28,Caulanthus lasiophyllus,"J. Rawlings, D. Renshaw, A. Lambrecht",2009-05-06,Jasper Ridge Biological Preserve (JRBP/JROH),San Mateo,"San Francisco Bay Area: Jasper Ridge Biological Preserve; just off trail 9 on the uphill side, at bend in trail where dwarf interior live oak grows (Quercus wislizeni var. frutescens)",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po227993,37.40372,-122.22197,mgr,WGS84,5,79,Caulanthus lasiophyllus,"A. Lambrecht, C. Zabel",2003-04-15,Jasper Ridge Biological Preserve (JRBP/JROH),San Mateo,"San Francisco Bay Area: Jasper Ridge Biological Preserve; about 5m off road F to the west, in serpentine grassland, among the lobes of a serpentinite outcrop. Per CZ: UTM 4139957, 0568862",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
RSA0121892,33.747797,-117.699375,cch2,WGS84,9,254,Caulanthus lasiophyllus,D. E. Bramlet,2008-03-31,Cal BG,Orange,"305m E of Upper Hicks Haul Rd, in Trib. to Limestone Cyn., 1km S of Santiago Cyn. Rd.; El Toro Quad.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
5844471,34.584244,-118.713969,cch2,WGS84,5,78,Caulanthus lasiophyllus,Jordan Collins,2023-06-13,Cal Poly,Los Angeles,"Western Transverse Ranges, Angeles National Forest, Whitaker Peak Bioregion. Seasonal drainage on S side of Whitaker Peak Rd, ca. 175 air meters SW of Golden State Hwy.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
5545098,34.67813,-118.76795,cch2,WGS84,4,50,Caulanthus lasiophyllus,Jordan Collins,2022-04-18,Cal Poly,Los Angeles,"Western Transverse Ranges, Angeles National Forest, Bald Mountain, West Fork of Liebre Gulch, NE of I-5",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
5784734,34.749798,-118.793673,cch2,WGS84,6,113,Caulanthus lasiophyllus,Jordan Collins,2023-03-29,Cal Poly,Los Angeles,"Western Transverse Ranges, Angeles National Forest, Peace Valley Bioregion. Slope above Joshua Tree Woodland just E of Copco Ave, about 157m E of I-5.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
UCSC100002097,36.56193,-120.84072,cch2,WGS84,2,12,Caulanthus lasiophyllus,Dylan M. Neubauer,2019-03-17,UCSC,San Benito,"(SCoRI) Griswold Creek, east of New Idria Road, 2.4 air-miles south-southwest of Panoche",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
OBI148223,37.13784,-122.19326,cch2,WGS84,3,28,Caulanthus lasiophyllus,Dylan M. Neubauer,2020-06-11,Cal Poly,Santa Cruz,"(SnFrB) Central Santa Cruz Mtns., Ben Lomond Mtn., headwaters of Big Creek, .66 air-mile southeast Eagle Rock",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
15668,37.15819,-121.88766,cch2,WGS84,8,201,Caulanthus lasiophyllus,"John Rawlings, Ken Hickman",2015-05-18,SJSU,Santa Clara,"Mt. Umunhum, Along Summit Trail",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
15864,37.15819,-121.88766,cch2,WGS84,8,201,Caulanthus lasiophyllus,"John Rawlings, Ken Hickman",2016-02-28,SJSU,Santa Clara,Mt. Umunhum Summit Trail,high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
RSA0176802,33.747797,-117.699375,cch2,WGS84,9,254,Thelypodium lasiophyllum,D. E. Bramlet,2008-03-31,Cal BG,Orange,"305m E of Upper Hicks Haul Rd, in Trib. to Limestone Cyn., 1km S of Santiago Cyn. Rd.; El Toro Quad.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
mg219440,36.423499,-120.582112,mgr,WGS84,4,46,Centromadia pungens ssp. pungens,Ryan O'Dell,2023-08-02,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io95295,38.21988,-122.59712,mgr,WGS84,3,28,Centromadia pungens ssp. pungens,Ramona Robison,2023-06-27,NA,Sonoma,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg204709,35.909228,-120.318162,mgr,WGS84,5,95,Centromadia pungens ssp. pungens,Ryan O'Dell,2023-05-17,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg204701,35.9092,-120.318066,mgr,WGS84,7,146,Centromadia pungens ssp. pungens,Ryan O'Dell,2023-05-17,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io72107,37.656854,-122.15706,mgr,WGS84,5,78,Centromadia pungens ssp. pungens,Ryan Carle,2022-07-10,NA,Alameda,Located along trail at Hayward Regional Shoreline just north of “Frank’s Dump” area.,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg157466,37.838423,-121.623609,mgr,WGS84,5,90,Centromadia pungens ssp. pungens,Cynthia Powell,2022-03-14,NA,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io62301,37.83847,-121.62363,mgr,WGS84,5,78,Centromadia pungens ssp. pungens,Cynthia Powell,2022-03-14,NA,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io62299,37.83846,-121.62351,mgr,WGS84,5,78,Centromadia pungens ssp. pungens,Cynthia Powell,2022-03-14,NA,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg150200,37.748028,-121.708952,mgr,WGS84,7,152,Centromadia pungens,Cynthia Powell,2021-09-01,NA,Alameda,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mu19053,33.034092,-116.932565,mgr,WGS84,4,50,Centromadia pungens,Ron Vanderhoff,2021-08-01,NA,San Diego,"Ramona Grasslands, E of Highland Valley Rd. at Rangeland Rd.,",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io48585,38.844617,-122.37625,mgr,WGS84,5,78,Centromadia pungens,Paul Aigner,2021-05-17,NA,Napa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe7322,33.689484,-117.344968,online,WGS84,4,50,Centromadia pungens ssp. laevis,Ron Vanderhoff,2014-07-06,NA,Riverside,"Pasadena Steet, NW of Central Avenue, Lake Elsinore",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe7220,37.754305,-122.204023,online,WGS84,2,10,Centromadia pungens,Mike Perlmutter,2014-06-25,NA,Alameda,Just outside the Oakland Coliseum. Top of left bank of Damon Slough near Coliseum Way next to roadway.,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
DAV331654,37.132042,-120.783222,cch2,WGS84,6,113,Centromadia pungens,CNPS SSN-SJV Foothill Team,2008-04-16,UC Davis,Merced,Merced County; Los Banos.,high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
DAV331771,35.61397,-118.48719,cch2,WGS84,4,50,Centromadia pungens ssp. pungens,CNPS SSN-SJV Foothill Team,2008-08-27,UC Davis,Kern,"Kern County; BLM lands - Lake Isabella Area, between Hwy 178 and riparian area.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
15233,37.476477,-122.122753,cch2,WGS84,1,3,Centromadia pungens ssp. pungens,Toni Corelli,2013-08-16,SJSU,San Mateo,"Ravenswood Open Space Preserve, east end of Bay Road, East Palo Alto",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
15234,37.432739,-122.074006,cch2,WGS84,1,3,Centromadia pungens ssp. pungens,Toni Corelli,2013-08-16,SJSU,Santa Clara,"Mountain View Shoreline Park, Mountain View",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
15235,37.427128,-122.060778,cch2,WGS84,1,3,Centromadia pungens ssp. pungens,Toni Corelli,2013-08-16,SJSU,Santa Clara,"NASA Ames Research Center, Mountain View",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
CHSC105205,39.116667,-122.048333,cch2,WGS84,2,12,Centromadia pungens ssp. septentrionalis,K. R. Stern,1980-06-01,CSU Chico,Colusa,"Vernal pool, south central border area of Colusa National Wildlife Refuge.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
mg200263,35.905223,-120.216234,mgr,WGS84,7,153,Layia pentachaeta ssp. albida,Ryan O'Dell,2023-04-12,NA,Kings,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg197337,35.637921,-119.579348,mgr,WGS84,4,47,Layia pentachaeta ssp. albida,Ryan O'Dell,2023-03-25,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg197334,35.639648,-119.57856,mgr,WGS84,4,45,Layia pentachaeta ssp. albida,Ryan O'Dell,2023-03-25,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg197303,35.617229,-119.682603,mgr,WGS84,8,206,Layia pentachaeta ssp. albida,Ryan O'Dell,2023-03-25,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg197293,35.619721,-119.657466,mgr,WGS84,8,204,Layia pentachaeta ssp. albida,Ryan O'Dell,2023-03-25,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io88322,33.540953,-117.549463,mgr,WGS84,4,50,Peritoma arborea var. arborea,Ron Vanderhoff,2023-05-07,NA,Orange,"San Juan Trail, 300-400m N Ortega Flats Campground, Ronald W, Caspers Wilderness Park",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io87673,33.990647,-120.048019,mgr,WGS84,4,50,Peritoma arborea,David Strauch,2023-04-30,NA,Santa Barbara,"Water Canyon CG, Santa Rosa Island, Channel Islands NP",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io87256,34.44876,-119.68116,mgr,WGS84,5,78,Peritoma arborea var. arborea,Keir Morse,2023-04-27,NA,Santa Barbara,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg198257,34.044606,-116.567289,mgr,WGS84,9,236,Peritoma arborea,Ryan O'Dell,2023-04-02,NA,San Bernardino,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
