"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"po131266","35.323385","-119.84827","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131267","35.323343","-119.847811","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131268","35.322813","-119.847409","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131269","35.322229","-119.84696","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131270","35.321893","-119.846498","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131272","35.324089","-119.848113","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131273","35.324255","-119.847655","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131274","35.323896","-119.847262","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131275","35.32352","-119.846885","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131276","35.323036","-119.846446","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131277","35.324777","-119.84758","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131278","35.324418","-119.847029","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131279","35.324163","-119.846585","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131280","35.323654","-119.845708","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131281","35.322707","-119.845039","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131282","35.323315","-119.84452","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131283","35.32329","-119.843876","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131284","35.323247","-119.843203","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131285","35.322767","-119.842591","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131286","35.325469","-119.84681","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131287","35.32496","-119.846198","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131288","35.32453","-119.845509","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131289","35.325578","-119.845571","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131290","35.325528","-119.84454","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131291","35.325144","-119.843683","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131292","35.326627","-119.846419","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131293","35.326934","-119.845316","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131294","35.326481","-119.84449","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131295","35.326157","-119.843617","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131296","35.32586","-119.842416","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131297","35.327715","-119.84416","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131298","35.331044","-119.84257","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131299","35.329358","-119.842507","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131300","35.328841","-119.842367","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131301","35.328673","-119.841438","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131302","35.329871","-119.840893","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131303","35.329454","-119.839965","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131304","35.330862","-119.840636","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131305","35.331004","-119.839816","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131306","35.330821","-119.839065","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131307","35.330446","-119.838141","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131308","35.331195","-119.836766","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131309","35.332302","-119.841769","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131310","35.332248","-119.840617","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131311","35.33203","-119.839341","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131312","35.33238","-119.837809","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131313","35.332896","-119.839061","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131314","35.332737","-119.837275","mgr","WGS84","","","Peritoma arborea var. globosa","Ryan O'Dell","2019-05-13","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
