"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"po244513","36.040586","-120.353267","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244514","36.039745","-120.351001","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244515","36.039493","-120.352597","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244516","36.038344","-120.353853","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244517","36.038558","-120.352779","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244518","36.037588","-120.354602","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244519","36.037137","-120.353784","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244520","36.036753","-120.354222","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244521","36.035845","-120.354113","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244522","36.035216","-120.354277","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244523","36.035691","-120.355101","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244524","36.035938","-120.355876","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244525","36.036101","-120.356278","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244526","36.036192","-120.357226","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244527","36.036441","-120.35844","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244528","36.034012","-120.349259","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244529","36.034448","-120.349334","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244530","36.035292","-120.349212","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244531","36.035063","-120.348533","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244532","36.035684","-120.34766","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244533","36.036337","-120.348788","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244534","36.036269","-120.349346","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244535","36.036011","-120.3497","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244536","36.037105","-120.34889","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244537","36.036188","-120.34752","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244538","36.036056","-120.347114","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244539","36.035262","-120.346372","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244540","36.036113","-120.346269","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244541","36.002722","-120.264192","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244542","36.003136","-120.266088","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244543","36.004102","-120.264653","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244544","36.004395","-120.264991","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244545","36.0141","-120.27193","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244546","36.012812","-120.268713","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244547","36.012228","-120.266156","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244548","36.011845","-120.264303","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244549","36.011234","-120.261711","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244550","36.011463","-120.261804","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244551","36.010137","-120.25927","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244552","36.014052","-120.273149","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244553","37.096158","-121.096275","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Merced","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244554","37.095923","-121.096596","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Merced","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244555","37.095968","-121.096993","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Merced","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244556","37.095999","-121.097645","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Merced","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244557","37.096143","-121.103769","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Merced","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po244558","37.099821","-121.107728","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2023-02-13","","Merced","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"mg189225","36.146459","-120.268044","mgr","WGS84","4","47","Atriplex polycarpa","Ryan O'Dell","2023-02-09","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"mg189178","36.300398","-120.306258","mgr","WGS84","6","101","Atriplex polycarpa","Ryan O'Dell","2023-02-08","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"mu27719","33.5834","-115.9225","mgr","WGS84","50","7854","Atriplex polycarpa","Keir Morse","2023-01-06","","Riverside","H3MH+92 Mortmar, CA, USA","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po239277","36.524713","-120.869113","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2022-11-04","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po239278","36.524438","-120.868566","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2022-11-04","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po239279","36.524878","-120.868121","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2022-11-04","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po239280","36.525054","-120.868497","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2022-11-04","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po239281","36.525472","-120.868481","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2022-11-04","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po239282","36.526513","-120.868972","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2022-11-04","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po239299","36.543896","-120.852141","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2022-11-04","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po239300","36.544159","-120.852463","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2022-11-04","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
