"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"mg59919","39.793289","-121.842047","mgr","WGS84","10","314","Amsinckia menziesii","David popp","2018-04-16","","Butte","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"mg58561","39.597438","-121.554667","mgr","WGS84","10","314","Amsinckia menziesii","David popp","2018-03-31","","Butte","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po85095","40.494041","-122.498031","mgr","WGS84","3","30","Amsinckia menziesii","David Ledger","2018-03-28","","Shasta","Horsetown Clear Creek Preserve near trail head by parking lot","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo84403","36.024028","-119.039987","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-25","","Tulare","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83655","36.532614","-119.686352","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83652","36.532663","-119.683216","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83638","36.489274","-119.691039","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83616","36.452671","-119.636208","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83452","36.850107","-119.814858","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-18","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83443","36.883296","-119.780278","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-15","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83441","36.885036","-119.778845","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-15","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83429","36.885571","-119.777845","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-15","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83424","36.88473","-119.778231","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-15","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83418","36.883499","-119.777612","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-15","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83416","36.883034","-119.777649","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-15","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83414","36.839265","-119.879011","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-15","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po82326","37.38449","-122.177861","mgr","WGS84","","","Amsinckia menziesii","Ken Lunders","2018-03-14","","Santa Clara","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83403","37.042003","-119.768203","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83397","37.041983","-119.766487","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83396","37.041954","-119.76632","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83395","37.041928","-119.766138","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83392","37.041829","-119.765554","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83378","37.042394","-119.762373","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83349","37.044657","-119.757238","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83343","37.044893","-119.756943","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83319","37.048912","-119.751571","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83299","37.051252","-119.747659","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83292","37.051712","-119.747283","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83267","37.054819","-119.741218","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83262","37.05538","-119.740802","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83256","37.056147","-119.740029","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo83254","37.056263","-119.73991","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-11","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82926","36.974509","-120.040712","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82913","36.955084","-120.019516","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82912","36.954693","-120.019518","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82905","36.938071","-120.011644","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82904","36.938068","-120.010848","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82859","36.919477","-120.016323","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82856","36.914553","-120.011206","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82855","36.914007","-120.010639","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82853","36.913052","-120.009664","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82850","36.911423","-120.007977","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82848","36.910873","-120.007401","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82846","36.910117","-120.006627","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82844","36.90919","-120.005633","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82842","36.908243","-120.00467","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82841","36.907872","-120.004289","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82840","36.907688","-120.004092","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82839","36.906591","-120.002951","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82838","36.905686","-120.002019","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82837","36.90533","-120.001647","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82835","36.904616","-120.000907","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82833","36.903936","-120.000182","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo82832","36.902883","-119.999104","online","WGS84","","","Amsinckia menziesii","Angelique Herman ","2018-03-09","","Madera","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
